:START_ID,:END_ID,:TYPE
community___::aacecfad0c694367acd5c6b5057daa79,Self-medication,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Special Populations,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Sprachen der Ahnen,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Strafjustiz,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Sustainable Development,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Synthetic Drugs,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Teología,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Teología de la Liberación,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Teología de la Vida,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Terrorismusbekämpfung,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Theologie,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Theologie des Lebens,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Theology,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Theology of Liberation,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Theology of Life,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Tráfico de Personas,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,UNODC,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,UNPD,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Ursprachen,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,vergleichende Religionswissenschaft,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,WIPO,HAS_SUBJECT
community___::aacecfad0c694367acd5c6b5057daa79,Ökumene,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Radio Astronomy,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Visualization,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Visual Analytics,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Astrophysics,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Space Maps Mosaicking,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,SKA,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Star Formation,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Planetary Science,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Mars,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Galactic Plane,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Source finding,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Machine Learning in Astronomy,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Astronomy,HAS_SUBJECT
community___::2b4e6bd74c482c5f65ac73433ca068ed,Virtual Reality,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,unmanned vehicle,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,robotics,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,rural area,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,weed control,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitalization,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,agriculture,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,soil nutrients,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,Internet of things,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,precision agriculture,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitization,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,optimal resource management,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,precision farming,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,weed detection,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,ArcGIS,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digital Transformation,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitalised forestry,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,Digital Farming,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitalisation,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitalization methods,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,remote sensing,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,virtual agriculture system,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,digitisation,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,soil analysis,HAS_SUBJECT
community___::029c6aa74eeeba647ff3b99d75380735,forestry,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG13 - Climate action,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG8 - Decent work and economic growth,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG15 - Life on land,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG2 - Zero hunger,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG17 - Partnerships for the goals,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG10 - Reduced inequalities,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG5 - Gender equality,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG12 - Responsible consumption and production,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG14 - Life below water,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG6 - Clean water and sanitation,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG11 - Sustainable cities and communities,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG1 - No poverty,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG3 - Good health and well being,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG7 - Affordable and clean energy,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG4 - Quality education,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG9 - Industry innovation and infrastructure,HAS_SUBJECT
community___::a38bf77184799906a6ce86b9eb761c80,SDG16 - Peace justice and strong institutions,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain mapping,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,electroencephalography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,arterial spin labelling,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain fingerprinting,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neuroimaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,Multimodal Brain Image Analysis,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,fMRI,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neuroinformatics,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,fetal brain,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain ultrasonic imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,topographic brain mapping,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,diffusion tensor imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,computerized knowledge assessment,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,connectome mapping,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,brain abnormalities,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,"brain,neuroimaging",HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,"fMRI,neuroinformatics",HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,Golgi staining,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,HPC simulation,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,T1 pulse sequence,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,T2 pulse sequence,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,Timms staining,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,alzheimers disease,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,anterograde tracing,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,asymmetric synapse,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,autism spectrum disorder,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,axon terminal,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,axon,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,calcium imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,cell attached patch clamp,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,central nervous system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,cerebral atrophy,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,cholinergic system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,craniotomy,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,dendrite,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,dendritic spine,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,diffusion weighted imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,dopamine,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,electrocorticography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,electromyography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,epidural electrocorticography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,epilepsy,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,focal cerebral ischemia,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,fragile X syndrome,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,functional magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,gaba,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,gabaergic system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,glioma,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,glutamate,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,glutamatergic system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,high density electroencephalography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,high field functional magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,high field magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,intracranial electroencephalography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,magnetoencephalography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,meningioma,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,mental disorder,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,multi electrode extracellular electrophysiology,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,multiple sclerosis,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,multiple whole cell patch clamp,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,myelin staining,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,nerve fiber,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neural connectivity,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neurite,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neurofilament,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neuromorphic simulation,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,neuron,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,noradrenergic system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,optogenetic inhibition,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,parkinsons disease,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,patch clamp,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,psychological testing,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,quantitative magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,retinotopic mapping,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,retrograde tracing,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,serotonergic system,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,serotonin,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,sodium MRI,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,spike sorting,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,spiking neurons,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,stereoelectroencephalography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,stroke,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,structural neuroimaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,subdural electrocorticography,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,symmetric synapse,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,synaptic bouton,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,synaptic protein,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,synaptic vesicle,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,tetrode extracellular electrophysiology,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,tract tracing,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,trigeminal neuralgia,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,two photon fluorescence microscopy,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,ultra high field functional magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,ultra high field magnetic resonance imaging,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,voltage clamp,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,whole cell patch clamp,HAS_SUBJECT
community___::e6c151d449e1db05b1ffb5ad5ec656cf,williams beuren syndrome,HAS_SUBJECT
community___::d2db8a610f8c7c0785d2d92a6e8c450e,marine,HAS_SUBJECT
community___::d2db8a610f8c7c0785d2d92a6e8c450e,ocean,HAS_SUBJECT
community___::d2db8a610f8c7c0785d2d92a6e8c450e,fish,HAS_SUBJECT
community___::d2db8a610f8c7c0785d2d92a6e8c450e,aqua,HAS_SUBJECT
community___::d2db8a610f8c7c0785d2d92a6e8c450e,sea,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Ocean mapping,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Multibeam Backscatter,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Bathymetry,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Seabed classification,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Submarine Geomorphology,HAS_SUBJECT
community___::6f567d9abd1c6603b0c0205a832bc757,Underwater Photogrammetry,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Geology,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Radon,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Stress field,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,CO2,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Radon measurements,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Flux,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Air quality,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Radon monitoring,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Greenhouse gas fluxes,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Atmospheric,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Emissions,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Paleostress,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Gas concentration,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Flux density,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Atmosphere,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Stress map reconstruction,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,SO2,HAS_SUBJECT
community___::097f6c029ea57661aa73f2daa5b98e63,Air pollution,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,heritage science,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,art conservation,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,Material science,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,architecture conservation,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,Historic preservation,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,scientific archives,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,archaeological conservation,HAS_SUBJECT
community___::d17546a155e1766a88165c5d711f62db,restoration,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Capacitive energy storage,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Total energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy informatics,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Water-energy nexus,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy charge,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient algorithms,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy impact,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Wireless energy harvesting,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient architecture,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Fuel efficiency,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy efficient clustering,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Dual energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy demand management,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Reduced energy expenditure,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Intermittent energy source,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Magnetic energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy flow,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Variable renewable energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Water energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Maximum energy capture,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy cycle,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy per instruction,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,High energy accelerator,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Building energy needs,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Electric potential energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy Saving Module,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,energy diversification,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Excessive energy,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,measurement_unit.energy_unit,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Energy modeling,HAS_SUBJECT
community___::aa0e56dd2e9d2a0be749f5debdd2b3d8,Specific energy,HAS_SUBJECT
